Bjelovarsko.bilogorska,Brodsko.posavska,Dubrovačko.neretvanska,Grad.Zagreb,Istarska,Karlovačka,Koprivničko.križevačka,Krapinsko.zagorska,Ličko.senjska,Međimurska,Osječko.baranjska,Požeško.slavonska,Primorsko.goranska,Šibensko.kninska,Sisačko.moslavačka,Splitsko.dalmatinska,Varaždinska,Virovitičko.podravska,Vukovarsko.srijemska,Zadarska,Zagrebačka,Hrvatska,Datum,Panonska.Hrvatska,Jadranska.Hrvatska,Sjeverna.Hrvatska,Panonska.Hrvatska.7d,Jadranska.Hrvatska.7d,Sjeverna.Hrvatska.7d,Grad.Zagreb.7d,Hrvatska.7d,Panonska.Hrvatska.14d,Jadranska.Hrvatska.14d,Sjeverna.Hrvatska.14d,Grad.Zagreb.14d,Hrvatska.14d,Panonska.Hrvatska.diff,Jadranska.Hrvatska.diff,Sjeverna.Hrvatska.diff,Grad.Zagreb.diff,Hrvatska.diff,Panonska.Hrvatska.pop,Jadranska.Hrvatska.pop,Sjeverna.Hrvatska.pop,Grad.Zagreb.pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-21,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-22,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-23,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-24,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1060209,1373802,814919,809235
0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2020-03-25,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1060209,1373802,814919,809235
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-03-26,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1060209,1373802,814919,809235
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-03-27,1,0,0,2,2,0,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2020-03-28,0,0,1,2,2,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-29,0,0,0,2,2,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2020-03-30,1,0,0,3,2,1,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1060209,1373802,814919,809235
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-03-31,0,0,0,3,2,1,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1060209,1373802,814919,809235
0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,-1,2020-04-01,-1,0,-1,1,1,0,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1060209,1373802,814919,809235
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-04-02,0,0,0,1,0,0,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,2020-04-03,4,0,0,4,0,0,3,7,6,2,0,4,12,100,-100,NA,200,40,1060209,1373802,814919,809235
0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,4,2020-04-04,0,3,2,4,3,1,2,10,6,5,2,3,16,100,50,0,100,66.6666666666667,1060209,1373802,814919,809235
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,-2,-1,2020-04-05,1,-1,-2,5,2,-1,3,9,7,4,0,4,15,150,0,-200,200,50,1060209,1373802,814919,809235
0,0,0,-1,0,0,0,1,0,0,-1,0,0,1,0,2,0,0,0,0,2,4,2020-04-06,-1,3,3,3,5,2,2,12,6,7,3,3,19,0,150,100,100,71.4285714285714,1060209,1373802,814919,809235
0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2020-04-07,0,0,-1,3,5,1,1,10,6,7,2,3,18,0,150,0,-50,25,1060209,1373802,814919,809235
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2020-04-08,0,0,2,4,5,4,0,13,5,6,4,2,17,300,400,Inf,-100,225,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2020-04-09,0,1,0,4,6,4,-1,13,5,6,4,2,17,300,Inf,Inf,-133.333333333333,225,1060209,1373802,814919,809235
0,0,0,4,0,0,0,-1,0,0,1,0,0,0,0,-1,0,0,0,0,-3,0,2020-04-10,1,-1,-4,1,5,0,3,9,5,5,0,6,16,-75,Inf,NA,0,28.5714285714286,1060209,1373802,814919,809235
0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,2020-04-11,0,3,3,1,5,1,2,9,5,8,2,4,19,-75,66.6666666666667,0,0,-10,1060209,1373802,814919,809235
0,0,1,0,0,0,0,1,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,2020-04-12,-1,0,1,-1,6,4,1,10,4,8,3,4,19,-120,200,-500,-66.6666666666667,11.1111111111111,1060209,1373802,814919,809235
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,7,2020-04-13,0,6,0,0,9,1,3,13,3,14,3,5,25,-100,80,-50,50,8.33333333333333,1060209,1373802,814919,809235
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2020-04-14,0,0,0,0,9,2,5,16,3,14,3,6,26,-100,80,100,400,60,1060209,1373802,814919,809235
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-04-15,0,1,0,0,10,0,5,15,4,15,4,5,28,-100,100,-100,Inf,15.3846153846154,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,2020-04-16,1,1,0,1,10,0,5,16,5,16,4,4,29,-75,66.6666666666667,-100,-600,23.0769230769231,1060209,1373802,814919,809235
0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,-3,2,2020-04-17,1,-1,-3,1,10,1,6,18,2,15,1,9,27,0,100,Inf,100,100,1060209,1373802,814919,809235
0,0,2,-3,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,3,8,2020-04-18,0,8,3,1,15,1,5,22,2,20,2,7,31,0,200,0,150,144.444444444444,1060209,1373802,814919,809235
0,0,0,5,0,0,0,0,0,0,1,0,0,-1,0,-2,0,0,0,0,-3,0,2020-04-19,1,-3,-3,3,12,-3,10,22,2,18,1,11,32,-400,100,-175,900,120,1060209,1373802,814919,809235
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-04-20,0,0,0,3,6,-3,10,16,3,15,-2,13,29,Inf,-33.3333333333333,-400,233.333333333333,23.0769230769231,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-04-21,0,0,0,3,6,-3,8,14,3,15,-1,13,30,Inf,-33.3333333333333,-250,60,-12.5,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2020-04-22,0,2,0,3,7,-3,8,15,3,17,-3,13,30,Inf,-30,-Inf,60,0,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2020-04-23,0,1,0,2,7,-3,8,14,3,17,-3,13,30,100,-30,-Inf,60,-12.5,1060209,1373802,814919,809235
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2020-04-24,0,1,0,1,9,0,5,15,2,19,1,11,33,0,-10,-100,-16.6666666666667,-16.6666666666667,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2020-04-25,0,1,0,1,2,-3,8,8,2,17,-2,13,30,0,-86.6666666666667,-400,60,-63.6363636363636,1060209,1373802,814919,809235
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,2020-04-26,0,2,1,0,7,1,4,12,3,19,-2,14,34,-100,-41.6666666666667,-133.333333333333,-60,-45.4545454545455,1060209,1373802,814919,809235
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,2020-04-27,0,2,2,0,9,3,3,15,3,15,0,13,31,-100,50,-200,-70,-6.25,1060209,1373802,814919,809235
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,2020-04-28,0,3,0,0,12,3,4,19,3,18,0,12,33,-100,100,-200,-50,35.7142857142857,1060209,1373802,814919,809235
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2020-04-29,1,1,0,1,11,3,4,19,4,18,0,12,34,-66.6666666666667,57.1428571428571,-200,-50,26.6666666666667,1060209,1373802,814919,809235
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,2020-04-30,0,5,1,1,15,4,4,24,3,22,1,12,38,-50,114.285714285714,-233.333333333333,-50,71.4285714285714,1060209,1373802,814919,809235
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2020-05-01,0,1,0,1,15,4,3,23,2,24,4,8,38,0,66.6666666666667,Inf,-40,53.3333333333333,1060209,1373802,814919,809235
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2020-05-02,0,1,0,1,15,4,4,24,2,17,1,12,32,0,650,-233.333333333333,-50,200,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2020-05-03,0,1,0,1,14,3,3,21,1,21,4,7,33,Inf,100,200,-25,75,1060209,1373802,814919,809235
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2020-05-04,0,2,1,1,14,2,3,20,1,23,5,6,35,Inf,55.5555555555556,-33.3333333333333,0,33.3333333333333,1060209,1373802,814919,809235
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2020-05-05,0,0,2,1,11,4,2,18,1,23,7,6,37,Inf,-8.33333333333334,33.3333333333333,-50,-5.26315789473685,1060209,1373802,814919,809235
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-05-06,0,0,0,0,10,4,3,17,1,21,7,7,36,-100,-9.09090909090909,33.3333333333333,-25,-10.5263157894737,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-05-07,0,0,0,0,5,3,3,11,1,20,7,7,35,-100,-66.6666666666667,-25,-25,-54.1666666666667,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2020-05-08,1,0,0,1,4,3,2,10,2,19,7,5,33,0,-73.3333333333333,-25,-33.3333333333333,-56.5217391304348,1060209,1373802,814919,809235
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2020-05-09,0,0,3,1,3,6,1,11,2,18,10,5,35,0,-80,50,-75,-54.1666666666667,1060209,1373802,814919,809235
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-05-10,0,0,1,1,2,7,1,11,2,16,10,4,32,0,-85.7142857142857,133.333333333333,-66.6666666666667,-47.6190476190476,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-05-11,0,0,0,1,0,6,1,8,2,14,8,4,28,0,-100,200,-66.6666666666667,-60,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-05-12,0,0,0,1,0,4,1,6,2,11,8,3,24,0,-100,0,-50,-66.6666666666667,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-05-13,0,0,0,1,0,4,0,5,1,10,8,3,22,Inf,-100,0,-100,-70.5882352941176,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2020-05-14,0,1,0,1,1,4,0,6,1,6,7,3,17,Inf,-80,33.3333333333333,-100,-45.4545454545455,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-05-15,0,0,0,0,1,4,0,5,1,5,7,2,15,-100,-75,33.3333333333333,-100,-50,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-05-16,0,0,0,0,1,1,0,2,1,4,7,1,13,-100,-66.6666666666667,-83.3333333333333,-100,-81.8181818181818,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-05-17,0,0,0,0,1,0,0,1,1,3,7,1,12,-100,-50,-100,-100,-90.9090909090909,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2020-05-18,0,1,0,0,2,0,0,2,1,2,6,1,10,-100,Inf,-100,-100,-75,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-05-19,0,0,0,0,2,0,0,2,1,2,4,1,8,-100,Inf,-100,-100,-66.6666666666667,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-05-20,0,1,0,0,3,0,0,3,1,3,4,0,8,-100,Inf,-100,NA,-40,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-05-21,0,0,0,0,2,0,0,2,1,3,4,0,8,-100,100,-100,NA,-66.6666666666667,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-05-22,0,0,0,0,2,0,0,2,0,3,4,0,7,NA,100,-100,NA,-60,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-05-23,0,0,0,0,2,0,0,2,0,3,1,0,4,NA,100,-100,NA,0,1060209,1373802,814919,809235
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-05-24,0,0,1,0,2,1,0,3,0,3,1,0,4,NA,100,Inf,NA,200,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2020-05-25,1,0,0,1,1,1,0,3,1,3,1,0,5,Inf,-50,Inf,NA,50,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-05-26,0,0,0,1,1,1,0,3,1,3,1,0,5,Inf,-50,Inf,NA,50,1060209,1373802,814919,809235
0,0,0,-8,0,0,2,1,0,0,-1,0,0,4,0,2,0,1,0,0,4,5,2020-05-27,0,6,7,1,6,8,-8,7,1,9,8,-8,10,Inf,100,Inf,-Inf,133.333333333333,1060209,1373802,814919,809235
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-05-28,0,0,0,1,6,8,-7,8,1,8,8,-7,10,Inf,200,Inf,-Inf,300,1060209,1373802,814919,809235
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-05-29,0,0,1,1,6,9,-7,9,1,8,9,-7,11,Inf,200,Inf,-Inf,350,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-05-30,0,0,0,1,6,9,-7,9,1,8,9,-7,11,Inf,200,Inf,-Inf,350,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-05-31,0,0,0,1,6,8,-7,8,1,8,9,-7,11,Inf,200,700,-Inf,166.666666666667,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-06-01,0,0,0,0,6,8,-7,7,1,7,9,-7,10,-100,500,700,-Inf,133.333333333333,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-06-02,0,0,0,0,6,8,-7,7,1,7,9,-7,10,-100,500,700,-Inf,133.333333333333,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-06-03,0,0,0,0,0,1,1,2,1,6,9,-7,9,-100,-100,-87.5,-112.5,-71.4285714285714,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-06-04,0,0,0,0,0,1,0,1,1,6,9,-7,9,-100,-100,-87.5,-100,-87.5,1060209,1373802,814919,809235
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-06-05,0,0,0,0,0,0,1,1,1,6,9,-6,10,-100,-100,-100,-114.285714285714,-88.8888888888889,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-06-06,0,0,0,0,0,0,1,1,1,6,9,-6,10,-100,-100,-100,-114.285714285714,-88.8888888888889,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-06-07,0,0,0,0,0,0,1,1,1,6,8,-6,9,-100,-100,-100,-114.285714285714,-87.5,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-06-08,0,0,0,0,0,0,1,1,0,6,8,-6,8,NA,-100,-100,-114.285714285714,-85.7142857142857,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-06-09,0,0,0,0,0,0,1,1,0,6,8,-6,8,NA,-100,-100,-114.285714285714,-85.7142857142857,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-06-10,0,0,0,0,0,0,1,1,0,0,1,2,3,NA,NA,-100,0,-50,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2020-06-11,0,1,0,0,1,0,1,2,0,1,1,1,3,NA,Inf,-100,Inf,100,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-06-12,0,0,0,0,1,0,0,1,0,1,0,1,2,NA,Inf,NA,-100,0,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-06-13,0,0,0,0,1,0,0,1,0,1,0,1,2,NA,Inf,NA,-100,0,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-06-14,0,0,0,0,1,0,0,1,0,1,0,1,2,NA,Inf,NA,-100,0,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-06-15,0,0,0,0,1,0,0,1,0,1,0,1,2,NA,Inf,NA,-100,0,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-06-16,0,0,0,0,1,0,0,1,0,1,0,1,2,NA,Inf,NA,-100,0,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-06-17,0,0,0,0,1,0,0,1,0,1,0,1,2,NA,Inf,NA,-100,0,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-06-18,0,0,0,0,0,0,0,0,0,1,0,1,2,NA,-100,NA,-100,-100,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-06-19,0,0,0,0,0,0,0,0,0,1,0,0,1,NA,-100,NA,NA,-100,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-06-20,0,0,0,0,0,0,0,0,0,1,0,0,1,NA,-100,NA,NA,-100,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-06-21,0,0,0,0,0,0,0,0,0,1,0,0,1,NA,-100,NA,NA,-100,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-06-22,0,0,0,0,0,0,0,0,0,1,0,0,1,NA,-100,NA,NA,-100,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-06-23,0,0,0,0,0,0,0,0,0,1,0,0,1,NA,-100,NA,NA,-100,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-06-24,0,0,0,0,0,0,0,0,0,1,0,0,1,NA,-100,NA,NA,-100,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1060209,1373802,814919,809235
0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,2020-06-28,0,3,-1,0,3,-1,0,2,0,3,-1,0,2,NA,Inf,-Inf,NA,Inf,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-06-29,0,0,0,0,3,-1,0,2,0,3,-1,0,2,NA,Inf,-Inf,NA,Inf,1060209,1373802,814919,809235
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-06-30,0,0,0,0,3,-1,1,3,0,3,-1,1,3,NA,Inf,-Inf,Inf,Inf,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2020-07-01,0,0,2,0,3,1,1,5,0,3,1,1,5,NA,Inf,Inf,Inf,Inf,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2020-07-02,0,1,1,0,4,2,1,7,0,4,2,1,7,NA,Inf,Inf,Inf,Inf,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2020-07-03,0,1,0,0,5,2,1,8,0,5,2,1,8,NA,Inf,Inf,Inf,Inf,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-07-04,0,0,0,0,5,2,1,8,0,5,2,1,8,NA,Inf,Inf,Inf,Inf,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-07-05,0,0,0,0,2,3,1,6,0,5,2,1,8,NA,-33.3333333333333,-400,Inf,200,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-07-06,0,0,0,0,2,3,1,6,0,5,2,1,8,NA,-33.3333333333333,-400,Inf,200,1060209,1373802,814919,809235
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-07-07,0,0,0,0,2,3,1,6,0,5,2,2,9,NA,-33.3333333333333,-400,0,100,1060209,1373802,814919,809235
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-07-08,0,0,0,0,2,1,2,5,0,5,2,3,10,NA,-33.3333333333333,0,100,0,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2020-07-09,0,0,2,0,1,2,2,5,0,5,4,3,12,NA,-75,0,100,-28.5714285714286,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2020-07-10,0,0,1,0,0,3,2,5,0,5,5,3,13,NA,-100,50,100,-37.5,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2020-07-11,0,0,1,0,0,4,2,6,0,5,6,3,14,NA,-100,100,100,-25,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-07-12,0,0,0,0,0,4,2,6,0,2,7,3,12,NA,-100,33.3333333333333,100,0,1060209,1373802,814919,809235
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-07-13,0,0,0,0,0,4,3,7,0,2,7,4,13,NA,-100,33.3333333333333,200,16.6666666666667,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-07-14,0,0,0,0,0,4,2,6,0,2,7,3,12,NA,-100,33.3333333333333,100,0,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-07-15,0,0,0,0,0,4,1,5,0,2,5,3,10,NA,-100,300,-50,0,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-07-16,0,0,0,0,0,2,1,3,0,1,4,3,8,NA,-100,0,-50,-40,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-07-17,0,0,0,0,0,1,1,2,0,0,4,3,7,NA,NA,-66.6666666666667,-50,-60,1060209,1373802,814919,809235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-07-18,0,0,0,0,0,0,1,1,0,0,4,3,7,NA,NA,-100,-50,-83.3333333333333,1060209,1373802,814919,809235
